open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673413200000,274.750,276.340,274.600,275.820,41526.31,1673416799999,11445969.20940,13533,20535.54,5660049.93360,0
1673416800000,275.830,277.350,275.490,277.040,51674.15,1673420399999,14291499.90860,16396,25728.06,7115526.21160,0
1673420400000,277.040,277.730,276.660,277.570,32603.18,1673423999999,9035790.39390,12051,18147.30,5029381.36840,0
1673424000000,277.570,277.760,276.810,277.330,39339.45,1673427599999,10905795.79750,14968,18965.35,5257274.04570,0
1673427600000,277.330,278.500,277.250,277.670,56964.56,1673431199999,15828619.31455,18280,30506.66,8477886.16715,0
1673431200000,277.680,278.360,277.570,278.200,33497.59,1673434799999,9311822.95370,12602,15305.90,4254820.54820,0
1673434800000,278.190,278.380,277.440,277.670,43677.28,1673438399999,12136214.29700,13664,20227.63,5620865.13730,0
1673438400000,277.670,277.940,276.840,277.530,43129.31,1673441999999,11961812.18550,15188,20654.80,5728700.95080,0
1673442000000,277.530,279.000,277.140,277.690,85653.52,1673445599999,23822050.71650,26703,43253.85,12030507.25020,0
1673445600000,277.690,278.490,276.160,277.990,95240.21,1673449199999,26405380.58030,30870,49596.71,13751199.65930,0
1673449200000,278.000,278.730,276.230,276.710,85120.03,1673452799999,23604292.80040,29528,42671.89,11833351.70470,0
1673452800000,276.680,277.360,275.360,275.750,60672.69,1673456399999,16779048.22890,21572,27220.36,7528615.82770,0
1673456400000,275.760,277.300,275.550,276.960,37387.22,1673459999999,10345485.07780,14565,19665.89,5440822.91140,0
1673460000000,276.950,279.710,276.950,278.510,101403.95,1673463599999,28248919.06370,35637,52550.23,14640614.92380,0
1673463600000,278.520,279.750,277.860,279.630,67888.00,1673467199999,18942853.91860,23848,34756.36,9699437.61340,0
1673467200000,279.630,279.940,278.720,279.090,46083.71,1673470799999,12868149.63750,17932,23870.23,6666275.91970,0
1673470800000,279.090,279.730,278.680,279.350,31047.80,1673474399999,8671523.70350,13311,14703.93,4106519.68870,0
1673474400000,279.360,280.900,278.590,280.080,56878.06,1673477999999,15912461.08180,23861,29513.62,8260365.90250,0
1673478000000,280.090,287.400,280.080,284.740,260373.33,1673481599999,73928457.69261,90747,144211.69,40948198.16071,0
1673481600000,284.740,288.000,283.830,287.990,159713.15,1673485199999,45592666.24020,55973,81955.02,23401238.67310,0
1673485200000,287.990,288.200,284.240,285.330,110731.68,1673488799999,31627735.33580,40717,55936.49,15979490.08380,0
1673488800000,285.330,287.080,284.710,285.620,75763.53,1673492399999,21634244.23840,28650,37550.47,10725072.87940,0
1673492400000,285.620,287.580,285.520,286.770,78389.16,1673495999999,22490597.44450,25229,37482.13,10754688.26150,0
1673496000000,286.780,287.170,286.300,286.740,40923.09,1673499599999,11732933.84340,13725,19711.26,5651496.67820,0
1673499600000,286.740,287.110,284.200,284.290,59013.92,1673503199999,16856847.07330,21895,24758.64,7072406.50410,0
1673503200000,284.300,285.300,284.230,284.540,33757.74,1673506799999,9614173.15310,16251,17678.28,5034814.06720,0
1673506800000,284.550,285.580,284.380,284.900,41379.73,1673510399999,11793013.12960,14824,22610.22,6444467.90230,0
1673510400000,284.900,284.960,282.380,283.350,80857.47,1673513999999,22916973.21240,27109,38527.99,10919094.30960,0
1673514000000,283.350,283.690,282.410,283.220,52040.67,1673517599999,14735924.87320,16952,26675.12,7553835.17080,0
1673517600000,283.220,283.540,281.720,283.150,57211.35,1673521199999,16168092.81072,20320,29076.60,8217638.09840,0
1673521200000,283.160,283.580,282.500,283.180,27442.15,1673524799999,7767118.96650,10737,13552.32,3836212.81030,0
1673524800000,283.180,283.980,282.040,283.710,59915.75,1673528399999,16962435.71120,20084,30301.21,8578062.95250,0
1673528400000,283.720,285.930,276.510,285.480,297628.76,1673531999999,84163547.09333,125530,143052.41,40477964.30853,0
1673532000000,285.480,286.300,278.580,280.640,230448.81,1673535599999,64998098.75642,77479,109307.49,30830994.95000,0
1673535600000,280.650,282.250,280.420,281.330,76588.60,1673539199999,21545431.06950,30493,37193.49,10464021.82860,0
1673539200000,281.340,282.170,280.740,282.090,52716.50,1673542799999,14846864.26490,19240,26058.13,7340010.05290,0
1673542800000,282.100,287.550,281.660,287.060,220023.65,1673546399999,62763327.42979,73798,110617.01,31550853.47009,0
1673546400000,287.060,287.940,284.530,286.160,152996.86,1673549999999,43785462.41590,51182,78153.99,22369277.93560,0
